count|employer_name|employer_address1|employer_city|employer_state
1|ARCHENTS INC|6605 LONGSHORE ST|DUBLIN|OH
1|ARCHENTS INC|5890 SAWMILL ROAD, SUITE 200|DUBLIN|OH
1|ARDENT TECHNOLOGIES INC|6234 FAR HILLS AVENUE|DAYTON|OH
1|ASCENSION CONSTRUCTION SOLUTIONS LLC|2375 VALLEYVIEW DRIVE|COLUMBUS|OH
1|ASCENSION CONSTRUCTION SOLUTIONS LLC|4200 REGENT ST.|COLUMBUS|OH
1|AVAAP USA LLC|1400 GOODALE BLVD|COLUMBUS|OH
1|AVH SOLUTIONS LLC|1872 SUMMERSWEET CIR|LEWIS CENTER|OH
1|B-HAK LLC|5193 SOFIA CIR|LIBERTY TOWNSHIP|OH
1|BANJUBITS LLC|212 PRESERVE LANE|MACEDONIA|OH
1|BATTELLE MEMORIAL INSTITUTE|505 KING AVENUE|COLUMBUS|OH
1|BEACON INFOSYSTEMS LLC|1315 STARBRIGHT CROSSING DR|COLUMBUS|OH
1|BELCAN SERVICES GROUP LIMITED PARTNERSHIP|10200 ANDERSON WAY|CINCINNATI|OH
1|BRIGHT IT INC|2025 RIVER SIDE DR|COLUMBUS|OH
1|CARPENTER MARTY TRANSPORTATION INC|6612 SINGLETREE DRIVE|COLUMBUS|OH
1|CBTS TECHNOLOGY SOLUTIONS LLC|221 E. 4TH STREET|CINCINNATI|OH
1|CBTS TECHNOLOGY SOLUTIONS LLC|221 EAST  FOURTH STREET|CINCINNATI|OH
1|CBTS TECHNOLOGY SOLUTIONS LLC|25 MERCHANT ST.|CINCINNATI|OH
1|CBTS TECHNOLOGY SOLUTIONS LLC D/B/A CBTS|25 MERCHANT ST|CINCINNATI|OH
1|CEM TECHNOLOGY INC|565 METRO PLACE S.|DUBLIN|OH
1|CENTRIC CONSULTING LLC|1215 LYONS ROAD|DAYTON|OH
1|CLIQUE TECHNOLOGIES INC|8883 WINSTON FARM LN|DAYTON|OH
1|CLIQUE TECHNOLOGIES INC|930 SENATE DRIVE|DAYTON|OH
